0;0;0;0;0;0;0;0;0;0;0;28.8694;0;0;84.01;0;0;0;0;0;0;0;75.3663;0;0;0;11.9932;64.8021;7.846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.5144;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;39.2724;0;0;0;0;0;0;0;0;83.937;0;16.3323;0;0;0;18.5267;43.7419;0;0;26.5526;47.8695;0;0;0;0;16.8462;34.4746;0;0;0;0;0;0;0;0;24.6639;0;0;44.9387;0;0;0;41.2314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;96.0757;0;0;0;0;0;0;0;0;63.1598;0;0;0;31.251;0;0;0;0;0;0;5.95633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;49.9123;0;48.4096;0;0;0;0;0;0;0;0;0;0;0;0;0;71.7259;0;0;0;0;0;0;0;0;0;0;0;0;0;40.7027;0;0;0;0;0;24.0242;0;0;0;74.5978;0;58.1748;55.486;0;60.0365;0;0;0;50.0548;0;0;0;0;0;0;0;15.7177;0;128.558;0;0;0;
24.2699;0;0;0;0;0;0;0;0;13.8526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.297;0;0;36.3841;0;0;0;0;0;0;0;0;0;0;14.3031;0;45.5254;0;0;39.8034;0;0;4.28254;
0;0;0;13.9319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.536095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.5317;10.1849;0;0;18.2718;41.6261;24.1154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;62.229;0;11.3507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.102;0;10.6898;0;0;64.4095;67.5907;0;0;0;0;50.8729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34.126;
0;12.4616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22206;0;0;0;0;0;0;0;23.2458;26.01;0;0;0;0;10.811;0;54.4727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;13.783;0;0;0;0;0;0;0;1.56358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.4225;0;0;0;0;0;0;0;0;0;128.532;0;0;0;0;0;0;66.0427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.2484;0;42.59;53.2005;0;0;0;0;
0;3.77226;0;0;0;0;16.8017;0;0;13.0358;0;35.8058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.1117;0;22.9467;0;0;0;6.19095;49.3079;0;0;47.001;0;9.1435;0;0;0;0;20.4865;0;0;0;0;5.06666;0;46.8429;0;0;0;0;43.5023;0;0;0;31.1647;
